s,v,i
19198,3.29995,3.32163e-05
19199,3.30006,2.69882e-05
19200,3.29992,3.42543e-05
19201,3.29987,2.88048e-05
19202,3.29992,1.93329e-05
19203,3.3,5.70898e-06
19204,3.29992,1.67379e-05
19205,3.30004,3.41246e-05
19206,3.29988,1.36238e-05
19207,3.29994,9.60152e-06
19208,3.29997,3.73684e-05
19209,3.29989,2.06304e-05
19210,3.29976,2.82857e-05
19211,3.29984,2.77667e-05
19212,3.29979,2.07601e-05
19213,3.30001,1.98519e-05
19214,3.2998,7.52549e-06
19215,3.29992,2.42635e-05
19216,3.29987,1.53106e-05
19217,3.29992,1.98519e-05
19218,3.30002,4.13906e-05
19219,3.30007,3.19188e-05
19220,3.29996,1.76461e-05
19221,3.29996,3.15295e-05
19222,3.29997,1.98519e-05
19223,3.29984,1.81651e-05
19224,3.30003,2.9713e-05
19225,3.3,2.63395e-05
19226,3.29997,2.01114e-05
19227,3.2999,1.24561e-05
19228,3.30001,2.43932e-05
19229,3.29991,1.56998e-05
19230,3.29995,3.21783e-05
19231,3.29991,2.27064e-05
19232,3.29993,3.89254e-05
19233,3.29982,1.42719e-06
19234,3.29994,2.41337e-05
19235,3.29993,1.19371e-05
19236,3.29996,1.60891e-05
19237,3.29996,2.34849e-05
19238,3.29998,3.04915e-05
19239,3.29989,2.63395e-05
19240,3.2999,1.11585e-05
19241,3.29984,1.23263e-05
19242,3.2999,1.93329e-05
19243,3.29987,3.46436e-05
19244,3.30004,9.08251e-06
19245,3.30005,1.21965e-05
19246,3.30002,2.17982e-05
19247,3.29979,1.29751e-05
19248,3.29991,4.13906e-05
19249,3.29998,3.62006e-05
19250,3.29978,6.74699e-06
19251,3.29987,2.32254e-05
19252,3.30004,2.94535e-05
19253,3.29993,1.64784e-05
19254,3.29999,3.10105e-05
19255,3.29989,3.01023e-05
19256,3.2999,3.91849e-05
19257,3.29984,1.28453e-05
19258,3.30002,2.33552e-05
19259,3.29996,2.8156e-05
19260,3.29998,2.77667e-05
19261,3.29994,2.14089e-05
19262,3.30004,2.50419e-05
19263,3.29997,2.69882e-05
19264,3.29995,2.72477e-05
19265,3.29996,1.73866e-05
19266,3.30003,2.25767e-05
19267,3.30004,2.56907e-05
19268,3.29992,2.43932e-05
19269,3.29997,9.0825e-06
19270,3.30005,1.95924e-05
19271,3.29984,4.13906e-05
19272,3.29985,2.41337e-05
19273,3.29995,2.7637e-05
19274,3.29981,1.45321e-05
19275,3.3001,1.10288e-05
19276,3.29994,4.26882e-05
19277,3.29996,3.51626e-05
19278,3.29991,3.34758e-05
19279,3.30002,4.52832e-05
19280,3.2999,3.82766e-05
19281,3.29981,3.47733e-05
19282,3.29997,2.29659e-05
19283,3.29996,2.56907e-05
19284,3.29987,1.80354e-05
19285,3.29985,1.49213e-05
19286,3.29988,2.21874e-05
19287,3.29989,2.80262e-05
19288,3.29991,4.21691e-05
19289,3.29987,-6.35789e-06
19290,3.29987,1.56999e-05
19291,3.29996,2.37445e-05
19292,3.2999,2.07602e-05
19293,3.29998,1.81651e-05
19294,3.29986,1.46618e-05
19295,3.29984,2.64692e-05
19296,3.29996,2.58205e-05
19297,3.30003,3.69791e-05
19298,3.29999,3.36056e-05
19299,3.29994,1.25858e-05
19300,3.2999,3.58113e-05
19301,3.29989,1.84246e-05
19302,3.30003,3.03618e-05
19303,3.2999,2.21874e-05
19304,3.30001,6.87675e-06
19305,3.29987,1.038e-05
19306,3.30001,3.21783e-05
19307,3.30003,2.06304e-05
19308,3.29993,3.13998e-05
19309,3.30002,3.32163e-05
19310,3.29991,3.08808e-05
19311,3.29983,2.17982e-05
19312,3.29988,1.88139e-05
19313,3.29979,2.72477e-05
19314,3.29992,2.30957e-05
19315,3.29989,2.56907e-05
19316,3.29997,3.08808e-05
19317,3.29985,2.10196e-05
19318,3.3,3.43841e-05
19319,3.30003,3.11403e-05
19320,3.29997,3.01023e-05
19321,3.29994,2.6599e-05
19322,3.29999,3.85361e-05
19323,3.29978,1.46618e-05
19324,3.30003,2.29659e-05
19325,3.29986,2.98423e-06
19326,3.30005,3.10105e-05
19327,3.29999,3.2827e-05
19328,3.29998,3.28271e-05
19329,3.29995,3.19188e-05
19330,3.29992,8.17426e-06
19331,3.29992,1.19371e-05
19332,3.29986,3.0232e-05
19333,3.3,3.29568e-05
19334,3.29992,2.14089e-05
19335,3.29999,4.11311e-05
19336,3.30007,1.85544e-05
19337,3.29989,1.60891e-05
19338,3.29995,1.98519e-05
19339,3.29998,4.58022e-05
19340,3.30012,1.47916e-05
19341,3.29997,3.72386e-05
19342,3.29997,4.12609e-05
19343,3.29985,4.00931e-05
19344,3.3,1.69973e-05
19345,3.2999,1.62188e-05
19346,3.29995,2.89345e-05
19347,3.29989,4.25584e-05
19348,3.29988,3.64601e-05
19349,3.29987,1.33643e-05
19350,3.29986,1.47916e-05
19351,3.29993,1.37536e-05
19352,3.29996,2.68585e-05
19353,3.30014,2.58205e-05
19354,3.30009,1.93329e-05
19355,3.29992,1.98519e-05
19356,3.30004,2.30957e-05
19357,3.30001,1.38833e-05
19358,3.29987,2.73775e-05
19359,3.29994,1.27156e-05
19360,3.29997,2.6599e-05
19361,3.29991,1.06395e-05
19362,3.29997,3.32163e-05
19363,3.30009,1.63486e-05
19364,3.2999,7.26599e-06
19365,3.29996,1.51808e-05
19366,3.29984,2.16684e-05
19367,3.30001,3.1789e-05
19368,3.2999,2.7118e-05
19369,3.29996,2.07602e-05
19370,3.29994,2.64692e-05
19371,3.2999,4.02218e-06
19372,3.29997,1.3494e-05
19373,3.29997,2.01114e-05
19374,3.29999,1.59593e-05
19375,3.3,2.06304e-05
19376,3.3,2.37444e-05
19377,3.30001,2.67287e-05
19378,3.29999,3.0751e-05
19379,3.30002,2.14089e-05
19380,3.29996,2.8675e-05
19381,3.29988,6.48749e-06
19382,3.29996,1.50511e-05
19383,3.29986,1.06396e-05
19384,3.29993,1.55701e-05
19385,3.29997,3.84064e-05
19386,3.2999,3.2827e-05
19387,3.30008,2.25767e-05
19388,3.29982,2.94535e-05
19389,3.29991,3.95741e-05
19390,3.30005,2.77667e-05
19391,3.29993,1.73866e-05
19392,3.29991,2.53015e-05
19393,3.29991,1.21966e-05
19394,3.29987,1.54403e-05
19395,3.29999,2.99725e-05
19396,3.29986,3.33461e-05
19397,3.29992,2.15386e-05
19398,3.29993,1.62188e-05
19399,3.30004,2.41337e-05
19400,3.2999,2.15387e-05
19401,3.29999,3.76279e-05
19402,3.29993,2.68585e-05
19403,3.29984,2.64692e-05
19404,3.30002,2.03709e-05
19405,3.29996,3.94444e-05
19406,3.2999,3.16593e-05
19407,3.29989,3.41245e-05
19408,3.2999,1.88139e-05
19409,3.29997,3.74981e-05
19410,3.29999,1.44023e-05
19411,3.29992,1.47916e-05
19412,3.29993,2.40039e-05
19413,3.30002,2.19279e-05
19414,3.29999,6.48748e-06
19415,3.2999,1.64784e-05
19416,3.29987,1.02503e-05
19417,3.29988,3.37353e-05
19418,3.29978,2.67287e-05
19419,3.29994,4.39857e-05
19420,3.29991,1.62188e-05
19421,3.29983,2.51717e-05
19422,3.29991,3.77576e-05
19423,3.29998,1.92031e-05
19424,3.29992,1.29751e-05
19425,3.29995,1.42726e-05
19426,3.29984,2.72477e-05
19427,3.29991,1.97221e-05
19428,3.2999,3.24378e-05
19429,3.29996,3.15295e-05
19430,3.29993,1.01205e-05
19431,3.29996,3.2308e-05
19432,3.29999,3.3865e-05
19433,3.29994,2.9194e-05
19434,3.29987,2.7118e-05
19435,3.29989,2.9713e-05
19436,3.29982,2.29659e-05
19437,3.29983,1.29751e-05
19438,3.29984,5.31971e-06
19439,3.29986,1.99816e-05
19440,3.30003,2.73775e-05
19441,3.29996,1.05098e-05
19442,3.29988,3.60708e-05
19443,3.2999,2.05007e-05
19444,3.29982,4.2817e-06
19445,3.29991,1.69974e-05
19446,3.29994,1.03801e-05
19447,3.29997,8.30402e-06
19448,3.30005,1.31048e-05
19449,3.30001,2.56907e-05
19450,3.29992,2.47825e-05
19451,3.29998,2.33552e-05
19452,3.3,2.19279e-05
19453,3.30003,3.50328e-05
19454,3.29997,1.40131e-05
19455,3.3,2.58205e-05
19456,3.29998,3.49031e-05
19457,3.30004,1.25858e-05
19458,3.30004,3.89253e-05
19459,3.29984,1.28453e-05
19460,3.29978,6.09821e-06
19461,3.29998,3.19188e-05
19462,3.29989,2.30957e-05
19463,3.29996,2.15386e-05
19464,3.29999,2.47825e-05
19465,3.29999,3.50328e-05
19466,3.29992,2.78965e-05
19467,3.30006,3.03617e-05
19468,3.29996,1.53106e-05
19469,3.29999,2.78965e-05
19470,3.29985,2.95833e-05
19471,3.30002,3.25675e-05
19472,3.29994,2.84155e-05
19473,3.29989,1.25858e-05
19474,3.29993,3.46436e-05
19475,3.29989,1.85544e-05
19476,3.29992,1.53106e-05
19477,3.29998,6.22798e-06
19478,3.29984,1.33643e-05
19479,3.29988,3.0751e-05
19480,3.29986,3.26973e-05
19481,3.30012,2.49122e-05
19482,3.29994,2.15387e-05
19483,3.29997,4.67105e-05
19484,3.29989,2.17982e-05
19485,3.29996,2.47825e-05
19486,3.29995,1.38833e-05
19487,3.29998,2.93238e-05
19488,3.29995,9.47177e-06
19489,3.29991,2.54312e-05
19490,3.30002,2.75072e-05
19491,3.29984,2.38742e-05
19492,3.29993,2.98428e-05
19493,3.29995,4.67105e-05
19494,3.3,2.68585e-05
19495,3.29977,9.99078e-06
19496,3.29987,3.0751e-05
19497,3.29997,1.33643e-05
19498,3.29994,3.15295e-05
19499,3.29994,9.08252e-06
19500,3.29999,2.608e-05
19501,3.29992,9.08168e-07
19502,3.29996,2.78965e-05
19503,3.29993,1.64783e-05
19504,3.29993,1.80354e-05
19505,3.29982,3.20485e-05
19506,3.30002,3.62006e-05
19507,3.29993,2.01114e-05
19508,3.29994,3.10105e-05
19509,3.29994,1.28453e-05
19510,3.30006,1.66081e-05
19511,3.30003,3.16593e-05
19512,3.29983,5.83872e-06
19513,3.29995,3.49031e-05
19514,3.29994,2.6599e-05
19515,3.29998,2.62097e-05
19516,3.29982,2.01114e-05
19517,3.29991,3.11403e-05
19518,3.29999,1.05098e-05
19519,3.29995,1.71271e-05
19520,3.29991,1.56998e-05
19521,3.29997,2.10197e-05
19522,3.29987,3.04915e-05
19523,3.29995,2.19279e-05
19524,3.29999,1.038e-05
19525,3.29995,2.36147e-05
19526,3.29987,1.69974e-05
19527,3.29989,4.55427e-05
19528,3.2999,4.35964e-05
19529,3.29993,2.80262e-05
19530,3.29994,3.13998e-05
19531,3.29996,1.84246e-05
19532,3.29998,4.33369e-05
19533,3.29999,1.02503e-05
19534,3.29994,4.67105e-05
19535,3.29996,1.53106e-05
19536,3.29999,1.37536e-05
19537,3.29987,2.29659e-05
19538,3.29984,1.1418e-05
19539,3.30005,1.94626e-05
19540,3.29981,3.01023e-05
19541,3.3,4.46344e-05
19542,3.29982,1.94626e-05
19543,3.29986,1.02503e-05
19544,3.30001,2.75072e-05
19545,3.29985,2.9842e-06
19546,3.30001,3.42543e-05
19547,3.29984,9.47177e-06
19548,3.29991,1.12883e-05
19549,3.29999,3.84064e-05
19550,3.29998,2.05007e-05
19551,3.2999,3.16593e-05
19552,3.29996,2.99725e-05
19553,3.29995,3.06213e-05
19554,3.29995,3.64601e-05
19555,3.3,2.8675e-05
19556,3.3,2.49122e-05
19557,3.29998,2.30957e-05
19558,3.29985,1.37536e-05
19559,3.2999,2.80262e-05
19560,3.29995,3.0232e-05
19561,3.29996,2.19279e-05
19562,3.29999,1.53106e-05
19563,3.29992,2.46527e-05
19564,3.29983,1.68676e-05
19565,3.29997,1.71271e-05
19566,3.29977,2.23172e-05
19567,3.29994,8.30401e-06
19568,3.3,3.64601e-05
19569,3.30002,2.77667e-05
19570,3.30004,2.01114e-05
19571,3.30008,2.608e-05
19572,3.29987,2.14089e-05
19573,3.29996,3.0232e-05
19574,3.29985,2.78965e-05
19575,3.29997,2.73775e-05
19576,3.29999,1.81651e-05
19577,3.29997,1.33643e-05
19578,3.29996,1.23263e-05
19579,3.29988,1.90734e-05
19580,3.30006,1.64783e-05
19581,3.29993,2.58205e-05
19582,3.3,3.10105e-05
19583,3.29995,2.27064e-05
19584,3.29999,3.0232e-05
19585,3.29997,2.90643e-05
19586,3.2999,2.17982e-05
19587,3.29995,3.64601e-05
19588,3.30001,3.25675e-05
19589,3.29999,3.90551e-05
19590,3.30003,3.45138e-05
19591,3.29983,1.20668e-05
19592,3.29998,2.84155e-05
19593,3.29991,3.94444e-05
19594,3.29986,2.63395e-05
19595,3.29999,2.45229e-05
19596,3.29975,2.95833e-05
19597,3.30006,3.86659e-05
19598,3.29988,3.01023e-05
19599,3.29985,2.608e-05
19600,3.29987,3.15295e-05
19601,3.30004,3.62006e-05
19602,3.29994,1.67379e-05
19603,3.29995,4.00931e-05
19604,3.29997,3.73684e-05
19605,3.29999,3.0751e-05
19606,3.29992,2.95833e-05
19607,3.2999,9.86103e-06
19608,3.29993,2.69882e-05
19609,3.3,2.47824e-05
19610,3.29994,1.51808e-05
19611,3.29991,1.34941e-05
19612,3.3,3.51626e-05
19613,3.29988,1.98519e-05
19614,3.3,3.47733e-05
19615,3.29991,1.11585e-05
19616,3.29995,2.72477e-05
19617,3.30001,2.37444e-05
19618,3.29986,4.43749e-05
19619,3.29987,-2.59616e-07
19620,3.29991,3.43841e-05
19621,3.29981,1.69974e-05
19622,3.29995,2.30957e-05
19623,3.29989,9.99079e-06
19624,3.30013,3.78873e-05
19625,3.30001,2.07601e-05
19626,3.29987,6.48748e-06
19627,3.29998,2.58205e-05
19628,3.30003,3.32163e-05
19629,3.30001,2.10197e-05
19630,3.29999,2.53015e-05
19631,3.29995,2.19279e-05
19632,3.29987,2.84155e-05
19633,3.29991,2.16684e-05
19634,3.29998,3.34758e-05
19635,3.29993,2.20577e-05
19636,3.29992,2.12792e-05
19637,3.29988,2.14089e-05
19638,3.30011,2.54312e-05
19639,3.2998,2.69882e-05
19640,3.29995,2.59502e-05
19641,3.30002,4.37262e-05
19642,3.30003,3.2308e-05
19643,3.3,3.63303e-05
19644,3.29988,1.93329e-05
19645,3.29993,1.36238e-05
19646,3.29997,3.04915e-05
19647,3.29998,2.49122e-05
19648,3.30004,3.73683e-05
19649,3.29993,5.18937e-07
19650,3.29994,1.37536e-05
19651,3.29989,2.25766e-05
19652,3.30003,1.79056e-05
19653,3.29999,2.94535e-05
19654,3.3,2.98428e-05
19655,3.29991,3.59411e-05
19656,3.29994,2.98427e-05
19657,3.29995,4.60617e-05
19658,3.2999,2.24469e-05
19659,3.30003,1.49213e-05
19660,3.29987,2.36147e-05
19661,3.29997,3.58113e-05
19662,3.30002,5.86476e-05
19663,3.29994,2.8675e-05
19664,3.29992,2.43932e-05
19665,3.29993,3.4384e-05
19666,3.2999,3.54221e-05
19667,3.29994,1.41428e-05
19668,3.29997,1.90734e-05
19669,3.29997,2.75073e-05
19670,3.3,3.1789e-05
19671,3.29996,2.64692e-05
19672,3.29997,1.31048e-05
19673,3.29998,2.05006e-05
19674,3.29983,3.32163e-05
19675,3.29999,5.08625e-05
19676,3.30001,2.84155e-05
19677,3.29987,2.34849e-05
19678,3.29996,2.88048e-05
19679,3.30005,3.11403e-05
19680,3.29998,1.95924e-05
19681,3.29989,1.69974e-05
19682,3.3,5.31973e-06
19683,3.29991,1.64783e-05
19684,3.29981,4.93046e-06
19685,3.29996,3.84064e-05
19686,3.29991,1.50511e-05
19687,3.29988,1.15478e-05
19688,3.29994,3.47733e-05
19689,3.29992,1.77759e-05
19690,3.29991,1.66081e-05
19691,3.30005,2.32254e-05
19692,3.29991,4.63212e-05
19693,3.29999,1.99816e-05
19694,3.29992,3.49031e-05
19695,3.3,3.29568e-05
19696,3.29992,3.99634e-05
19697,3.29988,4.45047e-05
19698,3.30002,2.85452e-05
19699,3.29996,4.28179e-05
19700,3.29993,9.08177e-07
19701,3.29998,2.23172e-05
19702,3.29989,2.40039e-05
19703,3.29995,2.94535e-05
19704,3.30002,1.81651e-05
19705,3.3001,5.02137e-05
19706,3.29993,3.127e-05
19707,3.2999,2.93237e-05
19708,3.29998,1.63486e-05
19709,3.29995,1.42726e-05
19710,3.29993,2.9713e-05
19711,3.29992,1.21965e-05
19712,3.29989,3.63303e-05
19713,3.30001,1.37536e-05
19714,3.29996,2.4004e-05
19715,3.29991,1.67379e-05
19716,3.3,3.36056e-05
19717,3.29983,2.40039e-05
19718,3.29997,2.56907e-05
19719,3.29997,4.80073e-06
19720,3.3,2.59421e-07
19721,3.29996,-3.2439e-06
19722,3.29999,1.97221e-05
19723,3.29998,2.01114e-05
19724,3.30005,3.25675e-05
19725,3.29979,-3.89355e-07
19726,3.29999,2.94535e-05
19727,3.29998,3.34758e-05
19728,3.29998,4.06121e-05
19729,3.29991,1.59593e-05
19730,3.29998,2.50419e-05
19731,3.29994,2.90643e-05
19732,3.29997,3.63303e-05
19733,3.29997,2.50419e-05
19734,3.29986,1.56999e-05
19735,3.29984,2.88047e-05
19736,3.29999,4.9565e-05
19737,3.29988,3.01023e-05
19738,3.29995,3.47733e-05
19739,3.29984,2.51717e-05
19740,3.29985,3.06213e-05
19741,3.30001,1.01205e-05
19742,3.29997,9.99079e-06
19743,3.29983,2.24469e-05
19744,3.30001,7.5255e-06
19745,3.29991,1.54404e-05
19746,3.29999,2.40039e-05
19747,3.30005,1.75164e-05
19748,3.29994,1.95924e-05
19749,3.29989,1.62188e-05
19750,3.29991,1.64784e-05
19751,3.2999,3.25675e-05
19752,3.2999,2.32254e-05
19753,3.29994,3.7627e-06
19754,3.29994,2.59496e-06
19755,3.29991,2.63395e-05
19756,3.29985,1.59593e-05
19757,3.2999,9.73129e-06
19758,3.29992,3.54221e-05
19759,3.29993,2.08899e-05
19760,3.3,1.45321e-05
19761,3.29992,4.12609e-05
19762,3.29988,2.17982e-05
19763,3.29984,1.73866e-05
19764,3.30004,2.12792e-05
19765,3.29992,1.47916e-05
19766,3.29981,3.41246e-05
19767,3.29984,1.05098e-05
19768,3.29993,3.89254e-05
19769,3.29994,8.43375e-06
19770,3.29982,3.10105e-05
19771,3.29993,2.84155e-05
19772,3.29999,4.07419e-05
19773,3.29997,2.59502e-05
19774,3.29991,3.58113e-05
19775,3.29992,2.75072e-05
19776,3.29998,1.77759e-05
19777,3.29993,1.47916e-05
19778,3.29999,2.05006e-05
19779,3.29994,2.80263e-05
19780,3.29993,1.69974e-05
19781,3.29995,4.41155e-05
19782,3.30003,1.90734e-05
19783,3.3001,3.64601e-05
19784,3.29984,3.50319e-06
19785,3.29982,2.8675e-05
19786,3.29984,2.21874e-05
19787,3.29995,3.2827e-05
19788,3.29989,3.68493e-05
19789,3.29995,1.84246e-05
19790,3.29986,3.59411e-05
19791,3.29994,2.05007e-05
19792,3.29995,2.9194e-05
19793,3.29989,1.33643e-05
19794,3.29985,3.50328e-05
19795,3.29988,-3.50338e-06
19796,3.30001,2.85452e-05
19797,3.29984,2.51717e-05
19798,3.2999,1.66081e-05
19799,3.29999,2.20577e-05
19800,3.2999,3.87956e-05
19801,3.30008,3.67196e-05
19802,3.29995,3.63303e-05
19803,3.29994,1.81651e-05
19804,3.2999,2.14089e-05
19805,3.29997,3.2308e-05
19806,3.30005,2.88048e-05
19807,3.29998,1.86841e-05
19808,3.29988,2.32254e-05
19809,3.29991,1.10288e-05
19810,3.29997,3.20485e-05
19811,3.30001,2.20577e-05
19812,3.30003,3.1789e-05
19813,3.29989,2.82857e-05
19814,3.29987,2.38742e-05
19815,3.29989,2.37445e-05
19816,3.29981,2.75072e-05
19817,3.30003,2.99725e-05
19818,3.29994,8.95277e-06
19819,3.2999,2.08899e-05
19820,3.29986,2.15386e-05
19821,3.29996,2.16684e-05
19822,3.30004,2.77667e-05
19823,3.30001,3.04915e-05
19824,3.29992,2.32254e-05
19825,3.29993,1.90734e-05
19826,3.29995,3.74981e-05
19827,3.29992,2.33552e-05
19828,3.30006,3.50328e-05
19829,3.29977,-5.96867e-06
19830,3.29994,3.41246e-05
19831,3.29989,2.36147e-05
19832,3.29993,1.54403e-05
19833,3.29987,2.82857e-05
19834,3.2998,1.82949e-05
19835,3.30005,3.68493e-05
19836,3.29996,2.95833e-05
19837,3.29986,1.0899e-05
19838,3.29998,2.15387e-05
19839,3.29995,2.02411e-05
19840,3.2999,4.5412e-06
19841,3.29986,2.19279e-05
19842,3.30004,3.13998e-05
19843,3.29995,1.46618e-05
19844,3.30002,1.50511e-05
19845,3.3,2.90643e-05
19846,3.29995,2.73775e-05
19847,3.3,5.31971e-06
19848,3.29993,2.25767e-05
19849,3.30004,2.94535e-05
19850,3.29991,3.85361e-05
19851,3.29987,2.9713e-05
19852,3.29986,8.82301e-06
19853,3.30001,2.42634e-05
19854,3.29996,3.76272e-06
19855,3.29998,1.58296e-05
19856,3.29993,3.2308e-05
19857,3.29988,2.58205e-05
19858,3.30001,3.67196e-05
19859,3.29995,3.06213e-05
19860,3.29987,2.58205e-05
19861,3.30001,2.24469e-05
19862,3.29995,1.95924e-05
19863,3.30009,1.75164e-05
19864,3.29996,3.11396e-06
19865,3.30006,3.19188e-05
19866,3.29986,4.17799e-05
19867,3.29992,1.19371e-05
19868,3.30005,1.62189e-05
19869,3.29998,2.23172e-05
19870,3.29989,2.80262e-05
19871,3.29995,1.54403e-05
19872,3.29994,7.39576e-06
19873,3.3,1.36238e-05
19874,3.29993,1.92031e-05
19875,3.29997,9.47177e-06
19876,3.29988,1.46618e-05
19877,3.29996,1.55701e-05
19878,3.29995,3.04915e-05
19879,3.29994,3.34758e-05
19880,3.30005,1.90734e-05
19881,3.29998,2.21874e-05
19882,3.29974,1.33643e-05
19883,3.29993,4.15195e-06
19884,3.29989,3.49031e-05
19885,3.29995,2.72477e-05
19886,3.30008,2.56907e-05
19887,3.29988,8.43377e-06
19888,3.29987,2.47825e-05
19889,3.29977,9.86102e-06
19890,3.30006,1.56999e-05
19891,3.30003,1.24561e-05
19892,3.29997,1.18073e-05
19893,3.29996,4.45047e-05
19894,3.29992,3.59411e-05
19895,3.30004,3.25675e-05
19896,3.29985,1.62188e-05
19897,3.29999,2.90643e-05
19898,3.29993,2.9713e-05
19899,3.29996,4.02223e-06
19900,3.29989,1.88139e-05
19901,3.29997,2.8675e-05
19902,3.29996,2.24469e-05
19903,3.30004,3.28271e-05
19904,3.29994,1.90734e-05
19905,3.29991,1.64784e-05
19906,3.29995,3.76279e-05
19907,3.29986,3.08808e-05
19908,3.29983,1.31048e-05
19909,3.29993,2.33552e-05
19910,3.29985,1.81651e-05
19911,3.29988,1.16776e-05
19912,3.2999,1.66081e-05
19913,3.29994,2.56907e-05
19914,3.29995,3.37353e-05
19915,3.29989,2.08899e-05
19916,3.29996,2.23172e-05
19917,3.29994,3.32163e-05
19918,3.29998,2.82858e-05
19919,3.30006,1.31048e-05
19920,3.3,2.28362e-05
19921,3.29986,1.79056e-05
19922,3.29997,1.59594e-05
19923,3.29993,2.85443e-06
19924,3.29997,3.1789e-05
19925,3.29996,1.80354e-05
19926,3.29989,2.84155e-05
19927,3.29991,9.21229e-06
19928,3.30005,2.9713e-05
19929,3.29994,2.84155e-05
19930,3.29992,-3.89345e-07
19931,3.29982,-2.33561e-06
19932,3.30003,6.09823e-06
19933,3.29993,2.89345e-05
19934,3.2999,5.06021e-06
19935,3.29993,5.06021e-06
19936,3.29992,5.83872e-06
19937,3.29998,3.11403e-05
19938,3.29988,7.52551e-06
19939,3.29994,3.65898e-05
19940,3.29999,1.59593e-05
19941,3.29993,3.2308e-05
19942,3.29998,4.33369e-05
19943,3.29987,1.77759e-05
19944,3.29982,1.92031e-05
19945,3.30001,1.18073e-05
19946,3.29983,1.97221e-05
19947,3.29994,2.46518e-06
19948,3.3,3.1789e-05
19949,3.29996,2.72477e-05
19950,3.2999,3.21783e-05
19951,3.29996,3.42543e-05
19952,3.29993,2.9713e-05
19953,3.29996,3.20485e-05
19954,3.29991,3.127e-05
19955,3.30006,3.89254e-05
19956,3.29996,3.33461e-05
19957,3.29997,9.34202e-06
19958,3.29991,1.95924e-05
19959,3.29985,1.98519e-05
19960,3.30003,2.16684e-05
19961,3.29988,4.24286e-05
19962,3.30001,2.59502e-05
19963,3.30001,2.93238e-05
19964,3.29982,2.46519e-06
19965,3.29994,6.74699e-06
19966,3.29991,1.68668e-06
19967,3.29985,1.82949e-05
19968,3.29996,1.07693e-05
19969,3.30006,2.25767e-05
19970,3.29995,1.95924e-05
19971,3.30001,2.89345e-05
19972,3.29995,9.73127e-06
19973,3.29993,1.23263e-05
19974,3.29992,2.14089e-05
19975,3.29998,3.25675e-05
19976,3.29993,3.01023e-05
19977,3.29986,8.17426e-06
19978,3.29989,-2.72486e-06
19979,3.30001,1.23263e-05
19980,3.29993,2.9713e-05
19981,3.29995,3.03618e-05
19982,3.29995,3.74981e-05
19983,3.30004,1.99817e-05
19984,3.29996,2.63395e-05
19985,3.29995,3.33461e-05
19986,3.29999,2.7637e-05
19987,3.29997,3.84064e-05
19988,3.29978,2.33552e-05
19989,3.30007,3.04915e-05
19990,3.29989,2.59502e-05
19991,3.30017,2.14089e-05
19992,3.29991,8.56353e-06
19993,3.30003,9.08253e-06
19994,3.29998,2.63395e-05
19995,3.2999,2.7118e-05
19996,3.3,2.94535e-05
19997,3.30002,1.94626e-05
19998,3.29997,1.90734e-05
19999,3.29983,-1.14182e-05
20000,3.29998,1.69974e-05
20001,3.29992,3.93146e-05
20002,3.29991,2.7118e-05
20003,3.2999,1.31048e-05
20004,3.29996,8.30402e-06
20005,3.29978,1.66081e-05
20006,3.29991,2.58205e-05
20007,3.29989,2.67287e-05
20008,3.29997,3.47733e-05
20009,3.29992,2.07595e-06
20010,3.29994,4.54121e-06
20011,3.29983,1.01205e-05
20012,3.30003,4.32072e-05
20013,3.29997,1.1937e-05
20014,3.29992,1.36238e-05
20015,3.30005,3.95741e-05
20016,3.29999,3.127e-05
20017,3.29994,3.2827e-05
20018,3.29999,1.33643e-05
20019,3.29996,2.78965e-05
20020,3.3,2.16684e-05
20021,3.29992,2.15386e-05
20022,3.29992,2.46527e-05
20023,3.29997,2.5042e-05
20024,3.29981,7.266e-06
20025,3.29997,2.37444e-05
20026,3.29995,2.27064e-05
20027,3.29991,3.38651e-05
20028,3.29994,3.3865e-05
20029,3.29991,1.32346e-05
20030,3.29998,3.5032e-06
20031,3.2999,2.32254e-05
20032,3.29998,2.16684e-05
20033,3.29995,9.08253e-06
20034,3.29995,3.39948e-05
20035,3.29993,2.54312e-05
20036,3.29989,2.95833e-05
20037,3.29992,3.10105e-05
20038,3.30009,3.20485e-05
20039,3.29986,3.03618e-05
20040,3.29989,1.71271e-05
20041,3.29987,3.127e-05
20042,3.29993,2.85452e-05
20043,3.29987,1.05098e-05
20044,3.29986,1.29751e-05
20045,3.29985,1.90734e-05
20046,3.29992,1.66081e-05
20047,3.30005,4.07419e-05
20048,3.3,1.54403e-05
20049,3.29993,1.69974e-05
20050,3.29991,4.67096e-06
20051,3.29995,2.06304e-05
20052,3.29994,-6.48847e-07
20053,3.29999,2.05006e-05
20054,3.29995,1.25858e-05
20055,3.30001,2.14089e-05
20056,3.29985,1.50511e-05
20057,3.30001,4.00931e-05
20058,3.29993,2.64692e-05
20059,3.29997,2.58205e-05
20060,3.29997,1.85544e-05
20061,3.3,3.39948e-05
20062,3.29988,9.99079e-06
20063,3.29986,-2.72487e-06
20064,3.2999,1.55701e-05
20065,3.29995,3.78874e-05
20066,3.29992,7.91474e-06
20067,3.30011,2.02412e-05
20068,3.3,2.8156e-05
20069,3.30005,3.0751e-05
20070,3.29992,3.36056e-05
20071,3.29987,1.46618e-05
20072,3.29996,1.71271e-05
