s,v,i
17260,3.30003,1.33643e-05
17261,3.30006,6.87674e-06
17262,3.29988,1.92031e-05
17263,3.29996,2.7637e-05
17264,3.30002,1.16776e-05
17265,3.29992,2.07595e-06
17266,3.29996,3.03618e-05
17267,3.29998,1.76461e-05
17268,3.29992,1.15478e-05
17269,3.30001,8.69326e-06
17270,3.29994,1.47916e-05
17271,3.29991,2.05006e-05
17272,3.29998,2.9194e-05
17273,3.29991,1.18073e-05
17274,3.29997,3.25675e-05
17275,3.29991,1.98519e-05
17276,3.29996,2.41337e-05
17277,3.2999,1.42718e-06
17278,3.29995,1.81651e-05
17279,3.29995,3.0232e-05
17280,3.29984,1.72569e-05
17281,3.2999,2.05007e-05
17282,3.29993,2.30957e-05
17283,3.2999,1.12883e-05
17284,3.29991,3.63295e-06
17285,3.29997,1.89436e-05
17286,3.29998,2.94535e-05
17287,3.29998,1.29743e-06
17288,3.30002,2.45229e-05
17289,3.29982,1.58296e-05
17290,3.30002,3.33461e-05
17291,3.29984,1.41428e-05
17292,3.2999,1.53106e-05
17293,3.29991,2.43932e-05
17294,3.29989,1.38833e-05
17295,3.29995,2.30957e-05
17296,3.29988,8.69326e-06
17297,3.29985,2.23172e-05
17298,3.30005,2.46527e-05
17299,3.29998,3.15295e-05
17300,3.2999,1.66081e-05
17301,3.3,1.21966e-05
17302,3.29997,1.37536e-05
17303,3.29992,2.01114e-05
17304,3.29991,6.61721e-06
17305,3.29998,6.48748e-06
17306,3.29988,1.07693e-05
17307,3.29988,2.05007e-05
17308,3.29997,3.56816e-05
17309,3.29987,8.04452e-06
17310,3.29999,2.15387e-05
17311,3.30004,5.9685e-06
17312,3.29997,1.21966e-05
17313,3.29998,1.34941e-05
17314,3.29988,1.67379e-05
17315,3.29988,2.21874e-05
17316,3.29991,2.6599e-05
17317,3.29992,1.50511e-05
17318,3.3,1.94626e-05
17319,3.29985,1.46618e-05
17320,3.3,1.92032e-05
17321,3.29993,1.0899e-05
17322,3.29994,2.17982e-05
17323,3.2999,1.37535e-05
17324,3.29993,2.07602e-05
17325,3.29994,2.19279e-05
17326,3.29993,1.07693e-05
17327,3.29996,2.63395e-05
17328,3.29989,-7.60263e-11
17329,3.29992,9.86105e-06
17330,3.29991,2.95833e-05
17331,3.29994,2.56907e-05
17332,3.30004,2.05006e-05
17333,3.29997,2.5042e-05
17334,3.29984,1.77759e-05
17335,3.29987,2.6599e-05
17336,3.29984,2.2057e-06
17337,3.29991,1.85544e-05
17338,3.29997,1.50511e-05
17339,3.30003,1.95924e-05
17340,3.2999,1.73866e-05
17341,3.29998,1.29751e-05
17342,3.29998,2.95833e-05
17343,3.30003,2.56907e-05
17344,3.29982,1.34941e-05
17345,3.30003,3.42543e-05
17346,3.3,6.35774e-06
17347,3.30003,1.59593e-05
17348,3.30013,2.3485e-05
17349,3.29992,2.06304e-05
17350,3.29991,-1.5571e-06
17351,3.29988,9.99076e-06
17352,3.29993,4.67098e-06
17353,3.29993,-5.70916e-06
17354,3.29987,1.97221e-05
17355,3.29995,2.33552e-05
17356,3.29991,1.76461e-05
17357,3.29999,1.51808e-05
17358,3.29995,2.56907e-05
17359,3.29993,7.26601e-06
17360,3.29995,2.51717e-05
17361,3.29993,9.08251e-06
17362,3.29998,2.59502e-05
17363,3.29992,1.07693e-05
17364,3.29995,2.05006e-05
17365,3.29998,9.47178e-06
17366,3.2999,1.36238e-05
17367,3.30001,2.38742e-05
17368,3.29999,2.5042e-05
17369,3.29999,4.41147e-06
17370,3.2999,2.32254e-05
17371,3.29995,9.47176e-06
17372,3.29992,2.80262e-05
17373,3.29995,2.4523e-05
17374,3.29991,3.67196e-05
17375,3.29994,1.38833e-05
17376,3.29997,2.23172e-05
17377,3.29987,4.54123e-06
17378,3.29992,2.38742e-05
17379,3.29995,4.67096e-06
17380,3.29994,1.54403e-05
17381,3.30001,1.97221e-05
17382,3.29992,2.05007e-05
17383,3.29992,1.01205e-05
17384,3.29995,2.9713e-05
17385,3.3,1.62188e-05
17386,3.29997,2.15387e-05
17387,3.29989,1.73866e-05
17388,3.29996,2.20569e-06
17389,3.30001,2.29659e-05
17390,3.30001,1.51808e-05
17391,3.29988,1.038e-05
17392,3.29993,3.0232e-05
17393,3.3,1.02503e-05
17394,3.29995,1.28453e-05
17395,3.29987,1.69973e-05
17396,3.3001,7.26602e-06
17397,3.29999,6.228e-06
17398,3.29985,3.16593e-05
17399,3.29996,2.72477e-05
17400,3.30001,2.59502e-05
17401,3.29982,1.79056e-05
17402,3.30005,2.84155e-05
17403,3.29989,2.8156e-05
17404,3.29992,-2.98436e-06
17405,3.30004,1.81643e-06
17406,3.29991,1.20668e-05
17407,3.29996,1.34941e-05
17408,3.29994,1.77759e-05
17409,3.29992,1.12883e-05
17410,3.29994,4.0222e-06
17411,3.29986,1.16776e-05
17412,3.29998,-6.48851e-07
17413,3.29987,6.48666e-07
17414,3.30003,1.92031e-05
17415,3.29997,2.41337e-05
17416,3.29991,2.41337e-05
17417,3.29994,3.32163e-05
17418,3.29996,8.304e-06
17419,3.29988,2.23172e-05
17420,3.29997,-2.59587e-07
17421,3.29998,3.72386e-05
17422,3.29986,1.14181e-05
17423,3.2999,1.37536e-05
17424,3.30002,2.25767e-05
17425,3.29997,2.5042e-05
17426,3.29995,2.11494e-05
17427,3.3,2.62097e-05
17428,3.29983,-1.68686e-06
17429,3.29996,2.62097e-05
17430,3.29986,7.65525e-06
17431,3.29998,2.07602e-05
17432,3.29993,2.42634e-05
17433,3.29991,1.44023e-05
17434,3.29996,1.29744e-06
17435,3.29992,1.53106e-05
17436,3.29986,2.45229e-05
17437,3.29998,8.43377e-06
17438,3.29995,2.16684e-05
17439,3.29985,7.65525e-06
17440,3.29996,1.89436e-05
17441,3.29997,3.30865e-05
17442,3.29992,2.17982e-05
17443,3.29989,8.43376e-06
17444,3.29987,2.16684e-05
17445,3.29997,2.90643e-05
17446,3.29993,1.29653e-07
17447,3.29993,2.49122e-05
17448,3.30001,9.99078e-06
17449,3.30005,5.96847e-06
17450,3.29983,6.61723e-06
17451,3.29996,7.785e-06
17452,3.29992,1.94627e-05
17453,3.29995,2.85453e-05
17454,3.2999,2.07602e-05
17455,3.2999,2.33552e-05
17456,3.29993,2.90643e-05
17457,3.30003,1.67379e-05
17458,3.29989,1.23263e-05
17459,3.29999,1.49214e-05
17460,3.29998,5.18918e-07
17461,3.29989,2.24469e-05
17462,3.2999,1.0899e-05
17463,3.29989,2.54312e-05
17464,3.29988,3.16593e-05
17465,3.30001,9.60153e-06
17466,3.30003,2.69882e-05
17467,3.29993,-4.54139e-06
17468,3.29997,2.42634e-05
17469,3.29992,1.55701e-05
17470,3.29996,1.79056e-05
17471,3.30003,1.92031e-05
17472,3.30001,2.28362e-05
17473,3.29996,6.61723e-06
17474,3.29995,1.53106e-05
17475,3.29993,3.68493e-05
17476,3.29988,2.19279e-05
17477,3.29999,1.88139e-05
17478,3.29991,8.69325e-06
17479,3.29993,9.21226e-06
17480,3.29994,1.55701e-05
17481,3.29998,-1.29824e-07
17482,3.29992,1.94627e-05
17483,3.3,6.87674e-06
17484,3.30002,2.07601e-05
17485,3.29998,2.37444e-05
17486,3.29994,7.78501e-06
17487,3.3,3.76271e-06
17488,3.29991,1.82949e-05
17489,3.29998,2.6599e-05
17490,3.29994,1.53106e-05
17491,3.29988,1.29751e-05
17492,3.30001,9.21227e-06
17493,3.29995,1.47916e-05
17494,3.29998,2.72477e-05
17495,3.29993,8.30399e-06
17496,3.30009,8.69327e-06
17497,3.29997,1.62188e-05
17498,3.30007,2.63395e-05
17499,3.29996,2.15387e-05
17500,3.30012,1.75164e-05
17501,3.29992,5.709e-06
17502,3.29994,2.75072e-05
17503,3.29989,-1.68686e-06
17504,3.29995,2.36147e-05
17505,3.30005,8.95276e-06
17506,3.29999,1.81644e-06
17507,3.29985,3.85361e-05
17508,3.29997,5.57925e-06
17509,3.29991,3.24369e-06
17510,3.30004,8.43375e-06
17511,3.29996,2.99725e-05
17512,3.29999,2.73775e-05
17513,3.29993,1.21966e-05
17514,3.29994,3.11395e-06
17515,3.30003,7.00649e-06
17516,3.29999,1.68669e-06
17517,3.29993,5.06024e-06
17518,3.30003,2.34849e-05
17519,3.29994,7.00649e-06
17520,3.29997,2.06304e-05
17521,3.29989,1.14181e-05
17522,3.29985,2.49122e-05
17523,3.29999,7.52549e-06
17524,3.29996,1.06396e-05
17525,3.29989,3.81469e-05
17526,3.2999,-8.04469e-06
17527,3.29998,2.4523e-05
17528,3.29994,3.0232e-05
17529,3.30008,1.32346e-05
17530,3.29995,1.59593e-05
17531,3.30007,2.73775e-05
17532,3.30006,1.90734e-05
17533,3.29994,1.1418e-05
17534,3.29997,3.80171e-05
17535,3.2999,1.54404e-05
17536,3.29996,3.63294e-06
17537,3.29995,1.42726e-05
17538,3.29998,-7.65542e-06
17539,3.29995,1.95924e-05
17540,3.29994,1.42718e-06
17541,3.30002,1.81651e-05
17542,3.30001,6.61725e-06
17543,3.29997,2.33552e-05
17544,3.30004,2.28362e-05
17545,3.29985,4.06121e-05
17546,3.29996,2.89345e-05
17547,3.29993,1.80354e-05
17548,3.30002,1.76461e-05
17549,3.29995,3.46436e-05
17550,3.29987,2.10196e-05
17551,3.29998,1.15478e-05
17552,3.3,3.25675e-05
17553,3.29988,1.67379e-05
17554,3.29988,1.84246e-05
17555,3.3,1.62189e-05
17556,3.29991,2.58204e-05
17557,3.29991,9.73127e-06
17558,3.29992,2.11494e-05
17559,3.29996,1.55694e-06
17560,3.29999,1.36238e-05
17561,3.29987,8.17426e-06
17562,3.29991,9.73129e-06
17563,3.29991,1.66081e-05
17564,3.29999,1.71271e-05
17565,3.30003,-4.02239e-06
17566,3.29993,2.14089e-05
17567,3.3,2.37444e-05
17568,3.30002,1.73866e-05
17569,3.29995,2.75072e-05
17570,3.3,1.71271e-05
17571,3.29985,1.89436e-05
17572,3.3,2.80262e-05
17573,3.29994,1.49213e-05
17574,3.30007,5.70897e-06
17575,3.29993,7.39574e-06
17576,3.29988,3.89169e-07
17577,3.29986,1.58296e-05
17578,3.29998,2.67287e-05
17579,3.29996,8.5635e-06
17580,3.29993,1.86841e-05
17581,3.30004,1.55694e-06
17582,3.29997,4.17799e-05
17583,3.29999,2.45229e-05
17584,3.29996,1.38833e-05
17585,3.29987,2.11494e-05
17586,3.29994,2.58205e-05
17587,3.29992,1.88139e-05
17588,3.29997,1.79056e-05
17589,3.29994,1.68669e-06
17590,3.29985,3.19188e-05
17591,3.29996,3.08808e-05
17592,3.29997,2.33544e-06
17593,3.30002,1.07693e-05
17594,3.30001,3.06213e-05
17595,3.30003,1.29743e-06
17596,3.29999,1.0899e-05
17597,3.30015,1.24561e-05
17598,3.29997,2.80262e-05
17599,3.29996,1.21966e-05
17600,3.29983,2.78965e-05
17601,3.29996,2.28362e-05
17602,3.29992,1.24561e-05
17603,3.29992,1.32346e-05
17604,3.29995,1.85544e-05
17605,3.30001,2.59495e-06
17606,3.29995,-1.16785e-06
17607,3.3,-1.94636e-06
17608,3.29993,1.80354e-05
17609,3.29996,1.038e-05
17610,3.29993,2.2057e-06
17611,3.29997,2.12792e-05
17612,3.29997,1.29751e-05
17613,3.29989,3.26973e-05
17614,3.29999,2.75072e-05
17615,3.29988,9.08251e-06
17616,3.3,7.26601e-06
17617,3.30001,2.20577e-05
17618,3.30004,2.99725e-05
17619,3.29991,2.51717e-05
17620,3.30005,-3.63311e-06
17621,3.29993,1.58296e-05
17622,3.29994,8.82303e-06
17623,3.29993,1.71271e-05
17624,3.29995,1.56999e-05
17625,3.29987,2.17982e-05
17626,3.29993,3.46436e-05
17627,3.2999,2.89345e-05
17628,3.29994,2.28362e-05
17629,3.30005,2.99725e-05
17630,3.29996,1.89436e-05
17631,3.29999,1.69974e-05
17632,3.29997,1.92031e-05
17633,3.29995,2.27064e-05
17634,3.29997,2.59502e-05
17635,3.30011,2.25767e-05
17636,3.29993,2.23172e-05
17637,3.2999,1.41428e-05
17638,3.29983,1.08991e-05
17639,3.29991,1.44023e-05
17640,3.3,2.54312e-05
17641,3.29988,1.28453e-05
17642,3.29989,1.66081e-05
17643,3.2999,2.28362e-05
17644,3.29996,2.56907e-05
17645,3.30003,1.77759e-05
17646,3.29994,9.2123e-06
17647,3.29991,1.77759e-05
17648,3.29998,1.54403e-05
17649,3.29986,3.78874e-05
17650,3.29995,9.9908e-06
17651,3.29991,1.36238e-05
17652,3.3,3.65898e-05
17653,3.29999,1.63486e-05
17654,3.30005,4.61914e-05
17655,3.30002,1.88139e-05
17656,3.29997,4.29476e-05
17657,3.30008,-1.29758e-06
17658,3.30002,2.99725e-05
17659,3.29994,-5.96866e-06
17660,3.30002,2.63395e-05
17661,3.29995,1.81651e-05
17662,3.29991,5.96849e-06
17663,3.30002,1.11585e-05
17664,3.30004,1.92031e-05
17665,3.29991,1.98519e-05
17666,3.2999,3.89244e-06
17667,3.29993,1.86841e-05
17668,3.2999,4.28171e-06
17669,3.29995,2.21874e-05
17670,3.29985,2.02412e-05
17671,3.29999,1.81651e-05
17672,3.2999,3.127e-05
17673,3.29991,3.59411e-05
17674,3.29995,9.73128e-06
17675,3.29994,2.51717e-05
17676,3.30004,2.11494e-05
17677,3.30002,-5.19098e-07
17678,3.29996,4.56724e-05
17679,3.29999,1.66081e-05
17680,3.29987,1.86841e-05
17681,3.29992,2.82857e-05
17682,3.29994,1.07693e-05
17683,3.29998,-1.81661e-06
17684,3.29987,2.30957e-05
17685,3.3,2.08899e-05
17686,3.29996,5.44948e-06
17687,3.29997,2.34849e-05
17688,3.30001,4.00931e-05
17689,3.29993,1.1937e-05
17690,3.29997,-6.09839e-06
17691,3.29996,3.47733e-05
17692,3.29998,2.45229e-05
17693,3.29999,8.43376e-06
17694,3.2999,2.68585e-05
17695,3.29995,3.68493e-05
17696,3.30001,7.52548e-06
17697,3.29996,3.08808e-05
17698,3.29998,-7.12747e-11
17699,3.29992,3.127e-05
17700,3.29991,2.98428e-05
17701,3.2999,3.11403e-05
17702,3.29997,2.07601e-05
17703,3.29995,1.71271e-05
17704,3.29996,-7.78517e-06
17705,3.29993,2.69882e-05
17706,3.30002,1.42726e-05
17707,3.30006,2.4523e-05
17708,3.2999,1.54403e-05
17709,3.29989,1.0899e-05
17710,3.29984,1.77759e-05
17711,3.29996,1.20668e-05
17712,3.30001,1.29751e-05
17713,3.29997,2.05007e-05
17714,3.29993,2.9194e-05
17715,3.29992,-1.94635e-06
17716,3.30006,4.07419e-05
17717,3.29992,2.47825e-05
17718,3.29996,2.9194e-05
17719,3.3,1.02503e-05
17720,3.29993,2.89345e-05
17721,3.29996,2.73775e-05
17722,3.3,1.34941e-05
17723,3.29994,1.20668e-05
17724,3.29986,8.43377e-06
17725,3.29992,3.03618e-05
17726,3.29995,1.27156e-05
17727,3.29994,1.55691e-06
17728,3.29991,1.10288e-05
17729,3.29997,1.97221e-05
17730,3.29998,1.72569e-05
17731,3.29984,5.06022e-06
17732,3.29997,1.50511e-05
17733,3.30004,2.03709e-05
17734,3.29995,1.12883e-05
17735,3.29999,1.36238e-05
17736,3.30001,3.21783e-05
17737,3.29998,1.1418e-05
17738,3.29996,4.80073e-06
17739,3.29992,8.95278e-06
17740,3.29995,3.24378e-05
17741,3.29997,2.25767e-05
17742,3.29992,1.71271e-05
17743,3.29999,5.83873e-06
17744,3.29998,2.55609e-05
17745,3.2999,2.27064e-05
17746,3.29994,2.9194e-05
17747,3.29999,1.54403e-05
17748,3.30001,1.06395e-05
17749,3.29995,1.67379e-05
17750,3.30001,2.02411e-05
17751,3.29987,1.82949e-05
17752,3.29993,1.93329e-05
17753,3.29994,2.59502e-05
17754,3.29993,2.25767e-05
17755,3.29992,1.71271e-05
17756,3.29995,1.37536e-05
17757,3.29992,2.41337e-05
17758,3.29996,2.30957e-05
17759,3.29987,9.47178e-06
17760,3.29989,1.18073e-05
17761,3.29996,-7.78586e-07
17762,3.3,2.40039e-05
17763,3.29992,3.89244e-06
17764,3.29992,3.46436e-05
17765,3.29998,1.038e-05
17766,3.29998,2.11494e-05
17767,3.29995,1.71271e-05
17768,3.29985,1.12883e-05
17769,3.29997,2.47824e-05
17770,3.30001,1.11585e-05
17771,3.3,1.51808e-05
17772,3.30001,2.63395e-05
17773,3.29997,1.86841e-05
17774,3.29994,2.15387e-05
17775,3.29991,1.28453e-05
17776,3.29989,3.1789e-05
17777,3.30003,1.66081e-05
17778,3.29996,5.57922e-06
17779,3.29993,1.41428e-05
17780,3.30014,2.11494e-05
17781,3.30007,1.56998e-05
17782,3.29993,1.42726e-05
17783,3.29995,1.38833e-05
17784,3.29991,2.54312e-05
17785,3.29996,3.38651e-05
17786,3.2999,1.64784e-05
17787,3.29995,1.37536e-05
17788,3.29993,1.02503e-05
17789,3.29997,3.49031e-05
17790,3.29989,3.89169e-07
17791,3.29998,2.5561e-05
17792,3.29991,2.03709e-05
17793,3.29991,1.97222e-05
17794,3.29994,6.35773e-06
17795,3.29997,1.37536e-05
17796,3.29993,2.06304e-05
17797,3.29994,1.82949e-05
17798,3.29998,9.86103e-06
17799,3.30006,2.9713e-05
17800,3.29994,2.80262e-05
17801,3.29997,1.79056e-05
17802,3.29993,2.49122e-05
17803,3.30001,1.32346e-05
17804,3.2999,1.42726e-05
17805,3.29995,2.07602e-05
17806,3.29986,2.46527e-05
17807,3.29995,1.28453e-05
17808,3.30005,2.94535e-05
17809,3.30005,1.93329e-05
17810,3.30001,2.98428e-05
17811,3.29987,2.24469e-05
17812,3.30007,1.51808e-05
17813,3.2999,1.64784e-05
17814,3.29996,2.27064e-05
17815,3.29992,1.18073e-05
17816,3.2999,2.12792e-05
17817,3.29995,1.15478e-05
17818,3.3,-1.03811e-06
17819,3.30004,2.06304e-05
17820,3.29986,6.61726e-06
17821,3.29996,3.21783e-05
17822,3.29981,7.13623e-06
17823,3.29989,1.77759e-05
17824,3.3,2.53015e-05
17825,3.29996,2.50419e-05
17826,3.29991,4.15196e-06
17827,3.29999,4.54122e-06
17828,3.30001,2.43932e-05
17829,3.29999,1.90734e-05
17830,3.29991,2.24469e-05
17831,3.2999,1.31048e-05
17832,3.30002,3.20485e-05
17833,3.3,1.67378e-05
17834,3.29999,-5.8389e-06
17835,3.29997,1.05098e-05
17836,3.29997,3.34758e-05
17837,3.29991,4.54123e-06
17838,3.29999,2.03709e-05
17839,3.29995,2.28362e-05
17840,3.29999,4.54123e-06
17841,3.29983,1.14181e-05
17842,3.29994,1.80354e-05
17843,3.29992,9.08252e-06
17844,3.29991,6.48749e-06
17845,3.29996,1.58296e-05
17846,3.30003,3.06213e-05
17847,3.29997,2.9713e-05
17848,3.3,1.21965e-05
17849,3.29991,1.2456e-05
17850,3.29997,1.72569e-05
17851,3.29993,2.68585e-05
17852,3.29987,3.64601e-05
17853,3.30001,3.43841e-05
17854,3.29989,1.62188e-05
17855,3.29991,2.67287e-05
17856,3.29994,2.25767e-05
17857,3.2999,4.29477e-05
17858,3.29994,1.90734e-05
17859,3.29993,3.65899e-05
17860,3.29998,2.47825e-05
17861,3.30001,2.07601e-05
17862,3.29998,1.75164e-05
17863,3.29998,2.9194e-05
17864,3.29999,9.34202e-06
17865,3.29998,1.23263e-05
17866,3.29986,8.69329e-06
17867,3.29996,1.80354e-05
17868,3.29996,2.33552e-05
17869,3.29996,2.19279e-05
17870,3.30005,1.51808e-05
17871,3.29996,1.50511e-05
17872,3.29993,1.16768e-06
17873,3.29992,5.70899e-06
17874,3.30001,2.72471e-06
17875,3.29997,2.59502e-05
17876,3.29992,2.34849e-05
17877,3.29997,7.266e-06
17878,3.29995,6.61723e-06
17879,3.30002,1.73866e-05
17880,3.29995,2.24469e-05
17881,3.29992,1.44023e-05
17882,3.29995,8.69325e-06
17883,3.29996,2.11494e-05
17884,3.30004,1.55691e-06
17885,3.29989,2.68585e-05
17886,3.29995,9.21227e-06
17887,3.29995,1.90734e-05
17888,3.3001,1.28453e-05
17889,3.29994,6.74701e-06
17890,3.29998,2.80262e-05
17891,3.29993,1.46619e-05
17892,3.29999,9.73129e-06
17893,3.29989,1.15478e-05
17894,3.29994,3.13998e-05
17895,3.3,1.44024e-05
17896,3.29999,2.73775e-05
17897,3.29995,1.85544e-05
17898,3.30003,1.67379e-05
17899,3.29999,1.25858e-05
17900,3.29996,1.23263e-05
17901,3.29993,3.50328e-05
17902,3.29996,1.24561e-05
17903,3.29986,1.63486e-05
17904,3.29999,2.5561e-05
17905,3.29995,1.02503e-05
17906,3.29995,-3.24384e-06
17907,3.29991,1.85544e-05
17908,3.29995,2.06304e-05
17909,3.29992,1.94626e-05
17910,3.30003,2.94535e-05
17911,3.29999,2.23172e-05
17912,3.29994,1.95924e-05
17913,3.3,-8.82319e-06
17914,3.29994,3.37353e-05
17915,3.30001,2.7118e-05
17916,3.29991,1.82949e-05
17917,3.29992,5.83872e-06
17918,3.29992,7.91476e-06
17919,3.29995,1.80354e-05
17920,3.29997,2.25767e-05
17921,3.29978,5.57923e-06
17922,3.29995,2.6599e-05
17923,3.29994,2.43932e-05
17924,3.30001,1.40131e-05
17925,3.30004,1.06395e-05
17926,3.29987,8.95277e-06
17927,3.3001,1.97221e-05
17928,3.29994,-5.70916e-06
17929,3.30001,1.32346e-05
17930,3.29996,8.95276e-06
17931,3.29992,3.45138e-05
17932,3.2998,2.02412e-05
17933,3.30004,1.54404e-05
17934,3.29994,8.43376e-06
17935,3.30003,1.05098e-05
17936,3.29982,6.87676e-06
17937,3.29996,1.60891e-05
17938,3.30005,3.7627e-06
17939,3.29982,2.72471e-06
17940,3.29994,2.12792e-05
17941,3.29992,7.78501e-06
17942,3.29997,2.9194e-05
17943,3.29995,6.22797e-06
17944,3.29995,3.127e-05
17945,3.29997,1.54404e-05
17946,3.29999,2.38742e-05
17947,3.29996,1.10288e-05
17948,3.30003,6.22799e-06
17949,3.2999,1.0899e-05
17950,3.30002,9.47177e-06
17951,3.29989,2.19279e-05
17952,3.29996,1.21966e-05
17953,3.29991,1.82949e-05
17954,3.30004,3.63296e-06
17955,3.29995,3.19188e-05
17956,3.29987,1.10288e-05
17957,3.30003,9.21228e-06
17958,3.30004,3.11397e-06
17959,3.29992,3.0751e-05
17960,3.29987,1.51808e-05
17961,3.29998,9.60155e-06
17962,3.30005,3.41245e-05
17963,3.29993,4.41154e-05
17964,3.29992,4.41148e-06
17965,3.29995,2.82857e-05
17966,3.29993,2.53015e-05
17967,3.29999,6.48749e-06
17968,3.29988,1.51808e-05
17969,3.29993,3.93146e-05
17970,3.3,1.58296e-05
17971,3.29985,2.05007e-05
17972,3.29998,2.53015e-05
17973,3.29995,-4.15213e-06
17974,3.29989,2.03709e-05
17975,3.29995,3.1789e-05
17976,3.30002,2.82857e-05
17977,3.30002,1.34941e-05
17978,3.29999,-7.39594e-06
17979,3.29988,5.18932e-07
17980,3.29995,1.97221e-05
17981,3.29995,3.63295e-06
17982,3.3,2.38742e-05
17983,3.2999,1.59594e-05
17984,3.2999,1.58296e-05
17985,3.29993,1.49213e-05
17986,3.30002,2.9194e-05
17987,3.30001,2.9842e-06
17988,3.29995,2.84155e-05
17989,3.2999,1.51808e-05
17990,3.29997,1.97221e-05
17991,3.29997,2.17982e-05
17992,3.2999,2.15387e-05
17993,3.29995,1.97221e-05
17994,3.29994,1.73866e-05
17995,3.30003,9.47177e-06
17996,3.29987,4.15198e-06
17997,3.29982,1.53106e-05
17998,3.29999,1.88139e-05
17999,3.29998,7.65525e-06
18000,3.29997,2.9713e-05
18001,3.29995,1.71271e-05
18002,3.2999,6.61724e-06
18003,3.30007,2.8675e-05
18004,3.29994,2.17982e-05
18005,3.29985,3.71088e-05
18006,3.30002,1.97221e-05
18007,3.29997,8.69327e-06
18008,3.29993,1.63486e-05
18009,3.29991,2.07602e-05
18010,3.2999,1.79056e-05
18011,3.2999,1.59593e-05
18012,3.3,1.16776e-05
18013,3.29993,1.62188e-05
18014,3.2999,3.67196e-05
18015,3.29998,6.48748e-06
18016,3.30007,9.60153e-06
18017,3.29998,1.45321e-05
18018,3.29992,3.89174e-07
18019,3.29982,1.53106e-05
18020,3.29987,1.54404e-05
18021,3.30003,-8.69344e-06
18022,3.2999,2.38742e-05
18023,3.3,4.83972e-05
18024,3.2999,1.51808e-05
18025,3.29984,4.28171e-06
18026,3.29994,2.12792e-05
18027,3.29991,3.25675e-05
18028,3.29997,2.24469e-05
18029,3.29991,1.0899e-05
18030,3.29997,1.54403e-05
18031,3.30001,-3.50335e-06
18032,3.29995,3.87956e-05
18033,3.29993,3.47733e-05
18034,3.29992,1.89436e-05
18035,3.30002,2.8156e-05
18036,3.29995,2.54312e-05
18037,3.29999,3.87956e-05
18038,3.29995,1.89437e-05
18039,3.29996,1.88139e-05
18040,3.29996,3.08808e-05
18041,3.3,2.20576e-05
18042,3.2999,1.82949e-05
18043,3.29986,5.18937e-07
18044,3.29995,1.95924e-05
18045,3.29989,2.43932e-05
18046,3.30001,1.42717e-06
18047,3.29997,1.18073e-05
18048,3.29987,1.10288e-05
18049,3.30005,3.30865e-05
18050,3.29999,2.16684e-05
18051,3.29987,2.20577e-05
18052,3.29992,5.83871e-06
18053,3.29992,1.11585e-05
18054,3.29991,1.99817e-05
18055,3.29989,1.12883e-05
18056,3.3,7.91473e-06
18057,3.29997,2.14089e-05
18058,3.29991,7.0065e-06
18059,3.29995,1.55693e-06
18060,3.29997,3.06213e-05
18061,3.29998,3.11395e-06
18062,3.29996,2.67287e-05
18063,3.30005,1.69974e-05
18064,3.29989,1.93329e-05
18065,3.29991,2.32254e-05
18066,3.29985,4.28169e-06
18067,3.29995,8.69324e-06
18068,3.29995,2.84155e-05
18069,3.30006,2.05007e-05
18070,3.29994,2.53015e-05
18071,3.3,6.48748e-06
18072,3.29989,1.18073e-05
18073,3.29993,5.83872e-06
18074,3.2999,2.11494e-05
18075,3.29995,2.98428e-05
18076,3.29987,1.71271e-05
18077,3.29995,3.86659e-05
18078,3.29998,1.12883e-05
18079,3.29986,1.14181e-05
18080,3.29989,9.08252e-06
18081,3.29984,1.47916e-05
18082,3.29989,1.38833e-05
18083,3.29998,3.55518e-05
18084,3.3,2.78965e-05
18085,3.3001,3.36055e-05
18086,3.30006,1.97221e-05
18087,3.29996,1.77759e-05
18088,3.29992,1.62189e-05
18089,3.29989,3.0232e-05
18090,3.29988,2.98419e-06
18091,3.30008,2.21874e-05
18092,3.30008,2.84155e-05
18093,3.29996,2.82857e-05
18094,3.29992,2.15387e-05
18095,3.29983,1.18073e-05
18096,3.29995,8.04451e-06
18097,3.29996,2.99725e-05
18098,3.30001,2.21874e-05
18099,3.30005,2.16684e-05
18100,3.29989,-5.19014e-06
18101,3.29993,2.9194e-05
18102,3.29991,1.82949e-05
18103,3.30005,2.9842e-06
18104,3.29998,2.8675e-05
18105,3.29994,3.52923e-05
18106,3.29996,1.88139e-05
18107,3.29988,1.11586e-05
18108,3.29976,8.43374e-06
18109,3.29998,2.59502e-05
18110,3.30001,1.76461e-05
18111,3.3,1.14181e-05
18112,3.29999,1.99816e-05
18113,3.29997,1.53106e-05
18114,3.29996,3.5032e-06
18115,3.30002,2.15386e-05
18116,3.29992,1.41428e-05
18117,3.29998,2.17982e-05
18118,3.29998,2.17982e-05
18119,3.29982,2.67287e-05
18120,3.30005,-1.42737e-06
18121,3.29999,5.25493e-05
18122,3.29995,2.10197e-05
18123,3.29987,7.13623e-06
18124,3.3,-3.11413e-06
18125,3.3001,2.27064e-05
18126,3.29994,2.32254e-05
18127,3.29997,4.25584e-05
18128,3.29999,2.98428e-05
18129,3.30004,3.1789e-05
18130,3.2999,8.0445e-06
18131,3.29998,2.4523e-05
18132,3.29991,1.89436e-05
18133,3.29996,2.72477e-05
18134,3.2999,3.11394e-06
