s,v,i
15114,3.29479,0.234656
15115,3.30363,0.244869
15116,3.2997,0.264475
15117,3.29753,0.213547
15118,3.30346,0.24567
15119,3.29978,0.281622
15120,3.29807,0.295392
15121,3.30088,0.225195
15122,3.30195,0.258065
15123,3.29848,0.270544
15124,3.30127,0.259169
15125,3.29659,0.264216
15126,3.30281,0.22689
15127,3.29951,0.257786
15128,3.29941,0.268862
15129,3.30107,0.201396
15130,3.29837,0.238158
15131,3.30046,0.279045
15132,3.29604,0.303932
15133,3.30412,0.222723
15134,3.29872,0.262108
15135,3.30158,0.261629
15136,3.29823,0.258315
15137,3.30042,0.228463
15138,3.30038,0.255268
15139,3.30019,0.2583
15140,3.29787,0.262805
15141,3.2993,0.227212
15142,3.3014,0.221829
15143,3.29758,0.28616
15144,3.30375,0.255219
15145,3.29835,0.270582
15146,3.29978,0.239849
15147,3.29908,0.272244
15148,3.29625,0.237631
15149,3.30531,0.215878
15150,3.29964,0.273641
15151,3.29931,0.245669
15152,3.29805,0.270656
15153,3.30244,0.231869
15154,3.2979,0.21386
15155,3.29935,0.238573
15156,3.3017,0.297192
15157,3.29972,0.252242
15158,3.29946,0.233413
15159,3.2993,0.245948
15160,3.30055,0.227746
15161,3.29864,0.238724
15162,3.30108,0.24974
15163,3.3003,0.244384
15164,3.29568,0.225545
15165,3.30358,0.24393
15166,3.29964,0.209008
15167,3.30038,0.250037
15168,3.29856,0.296305
15169,3.30041,0.257686
15170,3.30005,0.246025
15171,3.29865,0.262592
15172,3.30302,0.231013
15173,3.2975,0.267618
15174,3.30227,0.260166
15175,3.29836,0.248542
15176,3.29877,0.254937
15177,3.30152,0.245892
15178,3.29906,0.219031
15179,3.29944,0.248876
15180,3.2998,0.285501
15181,3.30012,0.27181
15182,3.2979,0.243393
15183,3.30254,0.244232
15184,3.29875,0.244201
15185,3.29922,0.236166
15186,3.30078,0.251322
15187,3.2998,0.233877
15188,3.29971,0.242136
15189,3.30069,0.245924
15190,3.30028,0.209266
15191,3.2959,0.246501
15192,3.29462,0.408236
15193,3.30656,0.510994
15194,3.3003,0.257731
15195,3.2996,0.248432
15196,3.29867,0.255404
15197,3.30192,0.255466
15198,3.30019,0.235283
15199,3.29822,0.265694
15200,3.30111,0.238716
15201,3.29843,0.25619
15202,3.30113,0.247281
15203,3.29838,0.214244
15204,3.29505,0.349294
15205,3.29882,0.520716
15206,3.30633,0.243367
15207,3.30069,0.239408
15208,3.29982,0.240607
15209,3.29896,0.243289
15210,3.30006,0.244594
15211,3.29918,0.236107
15212,3.30111,0.235326
15213,3.3002,0.242149
15214,3.30084,0.245963
15215,3.29866,0.203072
15216,3.29949,0.249297
15217,3.29932,0.265369
15218,3.3004,0.241445
15219,3.29918,0.252452
15220,3.29916,0.235774
15221,3.3023,0.241236
15222,3.29877,0.235394
15223,3.30002,0.238632
15224,3.30017,0.232436
15225,3.29949,0.241964
15226,3.301,0.241394
15227,3.29957,0.200288
15228,3.29771,0.251014
15229,3.30169,0.228939
15230,3.30035,0.237815
15231,3.30059,0.224406
15232,3.2979,0.236129
15233,3.30015,0.226053
15234,3.30033,0.230896
15235,3.30018,0.237375
15236,3.29892,0.233301
15237,3.3006,0.236004
15238,3.30006,0.237621
15239,3.29952,0.197339
15240,3.29998,0.225729
15241,3.29958,0.237516
15242,3.29826,0.227895
15243,3.30081,0.236669
15244,3.3001,0.226144
15245,3.30039,0.228463
15246,3.30012,0.227032
15247,3.3004,0.235718
15248,3.29829,0.225645
15249,3.30093,0.226659
15250,3.29853,0.226461
15251,3.29856,0.21866
15252,3.30173,0.268271
15253,3.29979,0.240148
15254,3.30051,0.279051
15255,3.29968,0.230272
15256,3.29966,0.253867
15257,3.30105,0.252669
15258,3.29987,0.25665
15259,3.29867,0.257265
15260,3.30076,0.231189
15261,3.3008,0.247249
15262,3.29924,0.264741
15263,3.30161,0.21191
15264,3.2978,0.229965
15265,3.30093,0.228569
15266,3.29908,0.238979
15267,3.29957,0.237212
15268,3.29987,0.242939
15269,3.29854,0.241255
15270,3.30022,0.231462
15271,3.30047,0.240897
15272,3.29973,0.243725
15273,3.29866,0.246829
15274,3.30115,0.227509
15275,3.30086,0.241861
15276,3.30086,0.196763
15277,3.29775,0.224188
15278,3.30037,0.221996
15279,3.30018,0.220481
15280,3.29987,0.225843
15281,3.2988,0.227413
15282,3.3006,0.222205
15283,3.30043,0.215924
15284,3.29989,0.219767
15285,3.29873,0.228563
15286,3.30146,0.219075
15287,3.29896,0.22624
15288,3.30003,0.19826
15289,3.29984,0.182647
15290,3.29993,0.192646
15291,3.30103,0.189899
15292,3.29849,0.188694
15293,3.30096,0.181975
15294,3.29956,0.194304
15295,3.3002,0.178928
15296,3.29899,0.18368
15297,3.30161,0.179773
15298,3.30002,0.179082
15299,3.29796,0.173732
15300,3.30108,0.187126
15301,3.30029,0.178029
15302,3.30098,0.180861
15303,3.29805,0.179425
15304,3.30027,0.188576
15305,3.30067,0.181661
15306,3.29912,0.173544
15307,3.30005,0.180451
15308,3.30063,0.180554
15309,3.29929,0.184232
15310,3.29902,0.18186
15311,3.29975,0.180098
15312,3.29969,0.178354
15313,3.30079,0.174314
15314,3.30032,0.182917
15315,3.29673,0.187117
15316,3.30138,0.177178
15317,3.30087,0.184192
15318,3.30156,0.172792
15319,3.30004,0.186004
15320,3.29725,0.181994
15321,3.3018,0.172316
15322,3.29909,0.182996
15323,3.2996,0.185247
15324,3.30181,0.17515
15325,3.29888,0.184122
15326,3.30008,0.186352
15327,3.29902,0.168818
15328,3.30079,0.188592
15329,3.29954,0.177606
15330,3.29812,0.181513
15331,3.30054,0.176951
15332,3.2993,0.183867
15333,3.30033,0.183477
15334,3.30059,0.184888
15335,3.30152,0.173595
15336,3.29864,0.190855
15337,3.29841,0.176473
15338,3.30276,0.182306
15339,3.29871,0.176585
15340,3.29968,0.186966
15341,3.30094,0.178561
15342,3.29939,0.177883
15343,3.29842,0.179775
15344,3.30011,0.178234
15345,3.30137,0.183612
15346,3.29877,0.176002
15347,3.2993,0.185856
15348,3.3011,0.173161
15349,3.30011,0.185443
15350,3.29899,0.179243
15351,3.29969,0.182532
15352,3.29903,0.183351
15353,3.30195,0.174309
15354,3.29972,0.185901
15355,3.30053,0.178076
15356,3.30026,0.178053
15357,3.29808,0.179022
15358,3.30001,0.180289
15359,3.30089,0.180366
15360,3.29891,0.182576
15361,3.30156,0.183575
15362,3.29798,0.179917
15363,3.30043,0.185758
15364,3.3015,0.176213
15365,3.29988,0.177988
15366,3.29902,0.183643
15367,3.30079,0.179492
15368,3.29879,0.178035
15369,3.30011,0.184666
15370,3.29878,0.183337
15371,3.29961,0.180787
15372,3.29969,0.182035
15373,3.30048,0.17137
15374,3.30022,0.183951
15375,3.30136,0.176161
15376,3.2998,0.185743
15377,3.29875,0.183753
15378,3.29992,0.178487
15379,3.29926,0.182048
15380,3.2996,0.178609
15381,3.30028,0.179693
15382,3.30007,0.176267
15383,3.29929,0.182985
15384,3.30129,0.184639
15385,3.29881,0.175863
15386,3.29884,0.181747
15387,3.30273,0.185026
15388,3.30017,0.170706
15389,3.29844,0.185441
15390,3.30065,0.184115
15391,3.29946,0.17307
15392,3.29942,0.187596
15393,3.29873,0.184724
15394,3.30138,0.181788
15395,3.30065,0.180494
15396,3.30031,0.177945
15397,3.29993,0.184876
15398,3.29956,0.177878
15399,3.29851,0.181471
15400,3.30111,0.183752
15401,3.29937,0.176316
15402,3.29894,0.183694
15403,3.29992,0.175693
15404,3.30078,0.182344
15405,3.29856,0.183232
15406,3.30009,0.170898
15407,3.30087,0.187637
15408,3.30032,0.179146
15409,3.29827,0.180549
15410,3.30042,0.188195
15411,3.29967,0.171546
15412,3.30053,0.17628
15413,3.30085,0.181705
15414,3.30014,0.185911
15415,3.29867,0.179707
15416,3.29987,0.181095
15417,3.30084,0.173887
15418,3.29932,0.181216
15419,3.30012,0.18719
15420,3.29995,0.17756
15421,3.30056,0.18174
15422,3.30027,0.184498
15423,3.30023,0.185902
15424,3.29871,0.175206
15425,3.29855,0.182872
15426,3.30169,0.182741
15427,3.29943,0.172141
15428,3.30077,0.185213
15429,3.29857,0.18099
15430,3.30079,0.182192
15431,3.30023,0.179307
15432,3.3003,0.177374
15433,3.29886,0.184105
15434,3.30079,0.180199
15435,3.29828,0.175878
15436,3.30069,0.177356
15437,3.29933,0.189641
15438,3.29871,0.176767
15439,3.3021,0.183929
15440,3.30027,0.178398
15441,3.29974,0.178235
15442,3.30004,0.186151
15443,3.30003,0.178602
15444,3.2988,0.175982
15445,3.30008,0.179518
15446,3.29885,0.182266
15447,3.30114,0.180443
15448,3.30005,0.17819
15449,3.29923,0.179593
15450,3.2995,0.182152
15451,3.30105,0.180958
15452,3.29935,0.184777
15453,3.30075,0.179346
15454,3.29987,0.18567
15455,3.29859,0.175816
15456,3.3,0.182522
15457,3.29983,0.177212
15458,3.30002,0.181008
15459,3.29969,0.186159
15460,3.2988,0.177524
15461,3.30182,0.181373
15462,3.29984,0.185446
15463,3.29874,0.178454
15464,3.29874,0.171454
15465,3.30282,0.18468
15466,3.29868,0.182703
15467,3.29941,0.179203
15468,3.29975,0.183186
15469,3.30079,0.182387
15470,3.29935,0.175149
15471,3.30021,0.179501
15472,3.30007,0.18148
15473,3.2995,0.183388
15474,3.30066,0.177526
15475,3.29743,0.18076
15476,3.30339,0.176851
15477,3.29921,0.184856
15478,3.3,0.178891
15479,3.29863,0.182577
15480,3.30139,0.181525
15481,3.29815,0.180636
15482,3.29965,0.183865
15483,3.30023,0.181268
15484,3.30044,0.179
15485,3.30096,0.180809
15486,3.29934,0.184762
15487,3.30055,0.178769
15488,3.29905,0.18565
15489,3.29948,0.173563
15490,3.29962,0.187949
15491,3.30061,0.167233
15492,3.29992,0.180646
15493,3.29923,0.190571
15494,3.30195,0.176433
15495,3.29884,0.184763
15496,3.30043,0.178068
15497,3.29891,0.173711
15498,3.30023,0.189333
15499,3.30015,0.178402
15500,3.29968,0.177716
15501,3.29992,0.186354
15502,3.30055,0.178866
15503,3.29839,0.182394
15504,3.29943,0.174185
15505,3.30136,0.176976
15506,3.29872,0.182042
15507,3.30158,0.182287
15508,3.29955,0.185259
15509,3.29953,0.179534
15510,3.29857,0.180489
15511,3.30193,0.182152
15512,3.29774,0.187314
15513,3.30084,0.174274
15514,3.30113,0.18
15515,3.30004,0.178001
15516,3.29844,0.182171
15517,3.29921,0.176532
15518,3.30185,0.183458
15519,3.29856,0.183645
15520,3.29955,0.17457
15521,3.30015,0.189988
15522,3.29938,0.176484
15523,3.3003,0.174821
15524,3.2987,0.187436
15525,3.30216,0.173987
15526,3.29919,0.18493
15527,3.29911,0.179627
15528,3.30009,0.183946
15529,3.30074,0.172313
15530,3.29855,0.182063
15531,3.29971,0.1872
15532,3.30109,0.178877
15533,3.29965,0.177668
15534,3.29884,0.181257
15535,3.30117,0.177057
15536,3.29921,0.183463
15537,3.30073,0.179998
15538,3.29816,0.182554
15539,3.29946,0.178594
15540,3.301,0.180976
15541,3.2994,0.183726
15542,3.29981,0.184659
15543,3.29947,0.185863
15544,3.30095,0.172063
15545,3.30003,0.178415
15546,3.29911,0.185571
15547,3.29951,0.184118
15548,3.30092,0.173207
15549,3.29916,0.191663
15550,3.29937,0.166523
15551,3.29992,0.186736
15552,3.30162,0.17488
15553,3.29911,0.191769
15554,3.29821,0.173747
15555,3.30116,0.17739
15556,3.30057,0.184233
15557,3.29981,0.178071
15558,3.29856,0.185299
15559,3.29875,0.184346
15560,3.30055,0.176664
15561,3.30165,0.18216
15562,3.29839,0.176915
15563,3.2988,0.182079
15564,3.30139,0.176629
15565,3.2998,0.178147
15566,3.30038,0.183272
15567,3.29891,0.183226
15568,3.29985,0.1833
15569,3.30101,0.175344
15570,3.29833,0.18437
15571,3.3017,0.179875
15572,3.29869,0.182911
15573,3.30033,0.180657
15574,3.29892,0.180587
15575,3.30021,0.179471
15576,3.29979,0.184585
15577,3.29997,0.171593
15578,3.30056,0.189238
15579,3.29932,0.183827
15580,3.30046,0.174622
15581,3.30063,0.184554
15582,3.299,0.175813
15583,3.30075,0.179864
15584,3.29835,0.186055
15585,3.30182,0.17857
15586,3.29862,0.178393
15587,3.30031,0.176504
15588,3.29859,0.182237
15589,3.30071,0.180897
15590,3.2994,0.175389
15591,3.29947,0.186235
15592,3.30048,0.175915
15593,3.29996,0.18529
15594,3.30051,0.176733
15595,3.2988,0.18177
15596,3.29971,0.17861
15597,3.30113,0.181855
15598,3.29906,0.184726
15599,3.30047,0.179735
15600,3.29811,0.182594
15601,3.30067,0.17928
15602,3.2996,0.183834
15603,3.30113,0.181487
15604,3.29855,0.183347
15605,3.30137,0.173035
15606,3.29928,0.185364
15607,3.30034,0.178998
15608,3.29931,0.182652
15609,3.30083,0.180771
15610,3.29801,0.182485
15611,3.30173,0.17325
15612,3.29952,0.18583
15613,3.30059,0.178138
15614,3.3001,0.178559
15615,3.29925,0.184439
15616,3.29989,0.178107
15617,3.30016,0.178865
15618,3.29935,0.18449
15619,3.299,0.181604
15620,3.3005,0.181995
15621,3.30111,0.179687
15622,3.2983,0.179767
15623,3.30074,0.183488
15624,3.29942,0.17615
15625,3.29964,0.18658
15626,3.30023,0.16648
15627,3.30086,0.190563
15628,3.29979,0.179355
15629,3.29908,0.181135
15630,3.2992,0.185867
15631,3.30124,0.172418
15632,3.30056,0.187112
15633,3.29873,0.182245
15634,3.30028,0.176091
15635,3.30142,0.184136
15636,3.29895,0.178948
15637,3.30064,0.176523
15638,3.29926,0.184787
15639,3.29985,0.174065
15640,3.3007,0.190921
15641,3.29975,0.177389
15642,3.3006,0.178623
15643,3.29948,0.179336
15644,3.29877,0.187992
15645,3.30038,0.176088
15646,3.29899,0.183754
15647,3.30031,0.17803
15648,3.29942,0.175509
15649,3.30138,0.18237
15650,3.29907,0.178911
15651,3.30051,0.184739
15652,3.29783,0.181651
15653,3.30127,0.182961
15654,3.29912,0.171238
15655,3.29972,0.179928
15656,3.29996,0.181803
15657,3.30019,0.180239
15658,3.30059,0.183006
15659,3.29814,0.184697
15660,3.30152,0.174144
15661,3.30011,0.191907
15662,3.29917,0.175857
15663,3.30066,0.179765
15664,3.29948,0.185522
15665,3.29967,0.178244
15666,3.2997,0.178701
15667,3.29796,0.17543
15668,3.30047,0.187795
15669,3.30101,0.179296
15670,3.29752,0.176564
15671,3.30146,0.183655
15672,3.30095,0.180529
15673,3.29999,0.177296
15674,3.29895,0.185417
15675,3.30134,0.179569
15676,3.2994,0.17644
15677,3.30037,0.188096
15678,3.29983,0.170922
15679,3.29933,0.184648
15680,3.29967,0.182664
15681,3.30085,0.180617
15682,3.29985,0.178841
15683,3.30007,0.178183
15684,3.29925,0.186243
15685,3.29943,0.177325
15686,3.2999,0.182063
15687,3.2998,0.178124
15688,3.29892,0.184678
15689,3.30089,0.181292
15690,3.29864,0.178767
15691,3.30022,0.187887
15692,3.29975,0.179216
15693,3.29996,0.177717
15694,3.30026,0.181159
15695,3.29988,0.186065
15696,3.29927,0.174612
15697,3.30001,0.187884
15698,3.29941,0.17783
15699,3.3014,0.180471
15700,3.29999,0.178227
15701,3.29896,0.174064
15702,3.29942,0.184859
15703,3.3013,0.182554
15704,3.29804,0.177948
15705,3.30057,0.185776
15706,3.29898,0.181609
15707,3.30234,0.1753
15708,3.29888,0.183536
15709,3.30106,0.172642
15710,3.29776,0.186323
15711,3.30189,0.177856
15712,3.29981,0.177476
15713,3.30012,0.185688
15714,3.29983,0.177801
15715,3.29839,0.182714
15716,3.30122,0.180725
15717,3.30001,0.178055
15718,3.30029,0.179537
15719,3.29792,0.184535
15720,3.30196,0.179021
15721,3.29809,0.189528
15722,3.30048,0.178268
15723,3.30071,0.180354
15724,3.29957,0.177029
15725,3.2987,0.185588
15726,3.3008,0.179326
15727,3.29944,0.176438
15728,3.30131,0.180994
15729,3.29903,0.179009
15730,3.29956,0.181035
15731,3.30066,0.181406
15732,3.30015,0.178473
15733,3.30015,0.177559
15734,3.29895,0.184869
15735,3.29908,0.184866
15736,3.3002,0.172924
15737,3.30111,0.177469
15738,3.29809,0.189919
15739,3.30153,0.174329
15740,3.29828,0.185003
15741,3.30152,0.178074
15742,3.2984,0.18161
15743,3.29934,0.184642
15744,3.30065,0.182235
15745,3.30008,0.170733
15746,3.29968,0.185396
15747,3.30059,0.179544
15748,3.29978,0.17792
15749,3.29808,0.187222
15750,3.30012,0.173757
15751,3.30043,0.196261
15752,3.30069,0.16415
15753,3.29989,0.192784
15754,3.29854,0.177523
15755,3.29974,0.181449
15756,3.29933,0.179742
15757,3.30059,0.177096
15758,3.2992,0.186671
15759,3.30022,0.179838
15760,3.30026,0.176657
15761,3.29927,0.185606
15762,3.30102,0.174104
15763,3.29942,0.19161
15764,3.30011,0.169446
15765,3.29974,0.181174
15766,3.29836,0.188884
15767,3.30115,0.167443
15768,3.30114,0.169824
15769,3.29962,0.125209
15770,3.29889,0.138068
15771,3.30232,0.116176
15772,3.29927,0.125686
15773,3.29935,0.125587
15774,3.29945,0.117884
15775,3.29956,0.118789
15776,3.30029,0.119986
15777,3.3007,0.113422
15778,3.30048,0.118832
15779,3.29876,0.117544
15780,3.30059,0.120061
15781,3.29925,0.118965
15782,3.30019,0.111213
15783,3.30085,0.113182
15784,3.29867,0.117827
15785,3.30037,0.120121
15786,3.29839,0.112295
15787,3.30074,0.116685
15788,3.29902,0.109087
15789,3.30171,0.123952
15790,3.29853,0.116765
15791,3.30176,0.106779
15792,3.29999,0.11907
15793,3.29724,0.112789
15794,3.30128,0.117188
15795,3.29933,0.115338
15796,3.29995,0.112113
15797,3.29983,0.118516
15798,3.30203,0.116779
15799,3.2995,0.111392
15800,3.29937,0.117904
15801,3.30015,0.112095
15802,3.29912,0.108698
15803,3.30182,0.116153
15804,3.29911,0.111178
15805,3.29901,0.108025
15806,3.30029,0.114297
15807,3.29883,0.108903
15808,3.30237,0.109843
15809,3.29893,0.110385
15810,3.30068,0.113
15811,3.29981,0.118633
15812,3.29902,0.112061
15813,3.29864,0.106762
15814,3.3026,0.110133
15815,3.29927,0.112159
15816,3.29961,0.117821
15817,3.3007,0.105561
15818,3.29851,0.109584
15819,3.30172,0.113981
15820,3.29814,0.116897
15821,3.30158,0.099616
15822,3.29804,0.1141
15823,3.30196,0.109666
15824,3.29952,0.111648
15825,3.30011,0.112105
15826,3.29909,0.112118
15827,3.29848,0.115367
15828,3.3004,0.113779
15829,3.30165,0.106046
15830,3.29803,0.113323
15831,3.29907,0.111382
15832,3.30228,0.117424
15833,3.30012,0.112551
15834,3.29884,0.102497
15835,3.29955,0.10946
15836,3.30047,0.114269
15837,3.30006,0.112154
15838,3.30125,0.106403
15839,3.29897,0.117718
15840,3.30065,0.113278
15841,3.30007,0.111668
15842,3.29905,0.111036
15843,3.30051,0.112445
15844,3.30029,0.112046
15845,3.29731,0.113975
15846,3.3017,0.109156
15847,3.29881,0.109638
15848,3.30089,0.113743
15849,3.29902,0.106696
15850,3.30044,0.101629
15851,3.30082,0.0989997
15852,3.2984,0.101292
15853,3.30092,0.100349
15854,3.29905,0.0996294
15855,3.30027,0.101779
15856,3.30084,0.0989238
15857,3.29852,0.101327
15858,3.30109,0.100326
15859,3.29943,0.0989491
15860,3.29972,0.10173
15861,3.30101,0.0994757
15862,3.29863,0.100171
15863,3.30064,0.100821
15864,3.3006,0.0989333
15865,3.29846,0.100273
15866,3.30076,0.100705
15867,3.30137,0.0992122
15868,3.29814,0.0990569
15869,3.30103,0.102401
15870,3.29976,0.104041
15871,3.30002,0.0992182
15872,3.30026,0.103579
15873,3.30069,0.0980996
15874,3.3,0.0977493
15875,3.29926,0.103605
15876,3.30063,0.0984363
15877,3.29841,0.101343
15878,3.30098,0.100083
15879,3.30094,0.0984171
15880,3.29852,0.102571
15881,3.30099,0.0993704
15882,3.29841,0.101211
15883,3.30114,0.100439
15884,3.30071,0.0984018
15885,3.29864,0.102834
15886,3.30127,0.0991925
15887,3.29894,0.0983287
15888,3.30065,0.10364
15889,3.30034,0.0980403
15890,3.29924,0.104025
15891,3.3008,0.0981503
15892,3.29789,0.100869
15893,3.30195,0.101244
15894,3.29781,0.100504
15895,3.30219,0.101628
15896,3.29777,0.100077
15897,3.3011,0.101335
15898,3.29871,0.100325
15899,3.30144,0.102373
15900,3.3,0.104752
15901,3.29877,0.103272
15902,3.30093,0.0989246
15903,3.29896,0.103199
15904,3.30095,0.0989506
15905,3.29882,0.103096
15906,3.30122,0.0990686
15907,3.29834,0.0986629
15908,3.30147,0.103503
15909,3.29851,0.0985404
15910,3.30058,0.103027
15911,3.29961,0.0987869
15912,3.29985,0.102245
15913,3.30088,0.0995873
15914,3.29919,0.102309
15915,3.30117,0.0994402
15916,3.29862,0.102212
15917,3.30123,0.0998441
15918,3.29873,0.102207
15919,3.30109,0.0998676
15920,3.30017,0.0980007
15921,3.29957,0.104062
15922,3.3005,0.098043
15923,3.29956,0.104141
15924,3.30051,0.0980032
15925,3.29841,0.101551
15926,3.30189,0.100602
15927,3.29817,0.101486
15928,3.30151,0.100678
15929,3.29898,0.103315
15930,3.29989,0.104604
15931,3.29937,0.102304
15932,3.3012,0.100475
15933,3.29826,0.100113
15934,3.30151,0.102016
15935,3.30045,0.0980877
15936,3.29963,0.103987
15937,3.3006,0.0981453
15938,3.29821,0.101754
15939,3.30154,0.100426
15940,3.29834,0.101664
15941,3.3017,0.10046
15942,3.2981,0.101952
15943,3.30122,0.0999352
15944,3.29871,0.102601
15945,3.30133,0.0996436
15946,3.29858,0.102766
15947,3.3011,0.0993622
15948,3.29923,0.0981684
15949,3.29884,0.0999814
15950,3.30049,0.100002
15951,3.30065,0.0987139
15952,3.30048,0.0981182
15953,3.30021,0.0977201
15954,3.29807,0.098766
15955,3.29978,0.100544
15956,3.30075,0.0993075
15957,3.30054,0.0984423
15958,3.30019,0.0978818
15959,3.29836,0.101051
15960,3.29989,0.104832
15961,3.30073,0.0995793
15962,3.30057,0.0985042
15963,3.30031,0.097852
15964,3.29873,0.0982029
15965,3.29924,0.100794
15966,3.30085,0.0997079
15967,3.30073,0.0984139
15968,3.3001,0.0978044
15969,3.29819,0.0986592
15970,3.3001,0.101218
15971,3.30075,0.0991618
15972,3.30052,0.0981636
15973,3.29981,0.0977088
15974,3.29836,0.100401
15975,3.30092,0.100372
15976,3.30065,0.0986281
15977,3.30028,0.0978641
15978,3.29829,0.0986303
15979,3.29997,0.100953
15980,3.30094,0.0993402
15981,3.30078,0.0982125
15982,3.30017,0.0977778
15983,3.29825,0.0985348
15984,3.29975,0.100902
15985,3.30085,0.0993498
15986,3.30037,0.0983172
15987,3.30041,0.097786
15988,3.2978,0.100712
15989,3.30125,0.100445
15990,3.30005,0.104459
15991,3.30082,0.0984385
15992,3.30027,0.0977585
15993,3.29827,0.0986666
15994,3.29977,0.100642
15995,3.30069,0.0994394
15996,3.30065,0.0983505
15997,3.30043,0.0977909
15998,3.29854,0.0984379
15999,3.29973,0.101013
16000,3.3007,0.0994122
16001,3.30052,0.0982723
16002,3.30035,0.0977755
16003,3.29805,0.0991492
16004,3.30046,0.101339
16005,3.30038,0.099437
16006,3.30022,0.10419
16007,3.2995,0.103964
16008,3.29922,0.103697
16009,3.29949,0.103131
